"id_venda","id_cliente","id_cliente_orfao","valor","data_venda"
1000,12,False,"112.65","2024-12-02"
1001,16,False,"73.79","2024-10-31"
1002,13,False,"567.57","2024-11-16"
1003,22,False,"179.68","2025-01-09"
1004,29,False,"304.88","2024-12-04"
1005,16,False,"751.44","2025-02-24"
1006,30,False,"227.91","2025-02-07"
1007,8,False,"666.11","2025-01-30"
1008,21,False,"447.75","2025-01-25"
1009,11,False,"235.16","2025-01-05"
1010,10,False,"511.03","2025-01-26"
1011,15,False,"497.98","2025-01-08"
1012,1,False,"188.63","2024-11-10"
1013,21,False,"999.25","2025-02-15"
1014,11,False,"875.54","2024-10-31"
1015,6,False,"752.46","2025-02-04"
1016,1,False,"134.17","2025-01-14"
1017,21,False,"270.11","2025-01-05"
1018,26,False,"661.36","2024-10-29"
1019,3,False,"992.33","2024-11-27"
1020,17,False,"354.87","2024-11-25"
1021,13,False,"425.94","2024-11-02"
1022,28,False,"245.86","2024-10-26"
1023,20,False,"855.31","2025-01-10"
1024,20,False,"457.39","2025-04-04"
1025,23,False,"680.57","2024-10-31"
1026,5,False,"735.23","2025-02-18"
1027,3,False,"884.36","2025-03-30"
1028,30,False,"698.18","2024-11-08"
1029,29,False,"130.81","2025-02-05"
1030,6,False,"571.55","2025-02-06"
1031,25,False,"817.70","2025-02-22"
1032,15,False,"167.95","2024-10-30"
1033,19,False,"974.19","2025-03-14"
1034,11,False,"207.40","2025-04-12"
1035,24,False,"206.92","2024-12-25"
1036,29,False,"261.07","2025-04-01"
1037,18,False,"813.90","2025-02-23"
1038,6,False,"692.27","2025-03-02"
1039,17,False,"980.05","2025-01-13"
1040,20,False,"792.38","2024-10-27"
1041,26,False,"525.84","2025-04-12"
1042,23,False,"827.39","2024-12-10"
1043,22,False,"946.05","2025-02-04"
1044,6,False,"556.23","2025-02-03"
1045,30,False,"598.77","2024-12-05"
1046,6,False,"490.58","2025-03-09"
1047,22,False,"531.08","2024-11-06"
1048,1,False,"427.98","2025-01-19"
1049,19,False,"288.65","2025-03-24"
1050,4,False,"359.78","2025-03-25"
1051,23,False,"812.53","2025-03-21"
1052,2,False,"924.50","2025-01-28"
1053,18,False,"570.92","2025-01-22"
1054,7,False,"934.81","2024-12-15"
1055,10,False,"281.93","2025-01-26"
1056,8,False,"643.97","2024-12-11"
1057,18,False,"519.46","2024-12-09"
1058,2,False,"261.49","2024-10-30"
1059,13,False,"483.19","2024-11-06"
1060,3,False,"145.07","2024-12-31"
1061,1,False,"155.03","2024-10-26"
1062,5,False,"449.05","2025-04-02"
1063,2,False,"165.40","2025-02-16"
1064,29,False,"368.28","2025-02-08"
1065,26,False,"511.47","2024-12-30"
1066,29,False,"687.65","2024-11-13"
1067,15,False,"188.32","2024-11-19"
1068,1,False,"806.22","2025-03-20"
1069,26,False,"631.68","2025-03-30"
1070,6,False,"763.77","2024-11-16"
1071,26,False,"214.79","2025-01-31"
1072,10,False,"532.96","2024-10-28"
1073,4,False,"118.71","2024-12-31"
1074,6,False,"627.13","2025-02-03"
1075,13,False,"135.18","2024-10-19"
1076,6,False,"133.69","2025-02-28"
1077,22,False,"553.34","2024-12-14"
1078,12,False,"761.08","2024-12-18"
1079,21,False,"997.42","2025-01-07"
1080,19,False,"460.63","2025-03-28"
1081,5,False,"701.33","2025-04-09"
1082,25,False,"274.00","2025-03-22"
1083,30,False,"551.14","2025-03-19"
1084,17,False,"519.54","2025-03-13"
1085,8,False,"70.99","2025-03-05"
1086,3,False,"512.75","2024-11-25"
1087,17,False,"677.87","2025-02-05"
1088,3,False,"433.32","2025-01-16"
1089,7,False,"865.41","2024-10-17"
1090,17,False,"489.85","2024-12-13"
1091,23,False,"311.37","2024-11-18"
1092,10,False,"588.07","2025-01-05"
1093,11,False,"863.47","2025-03-18"
1094,18,False,"832.46","2025-04-03"
1095,20,False,"486.57","2025-03-12"
1096,3,False,"414.54","2024-11-29"
1097,6,False,"103.77","2025-04-15"
1098,21,False,"355.05","2025-03-03"
1099,6,False,"797.69","2025-01-15"
